0.97891	0.49672
0.07549	0.96351
0.01753	0.33827
0.50033	0.89162
0.97618	0.05645
0.29625	0.95427
0.98962	0.0116
0.62235	0.58264
0.72787	0.19274
0.70934	0.00071
0.41868	0.98916
0.29037	0.67984
0.61729	0.00104
0.09417	0.61255
0.98417	0.20126
0.07764	0.65822
0.19316	0.77345
0.6273	0.00121
0.06286	0.74744
0.44771	0.19013
0.70299	0.06595
0.57232	0.81033
0.18533	0.19319
0.49404	0.11262
0.44207	0.60573
0.37595	0.17524
0.05946	0.06915
0.53338	0.84786
0.39758	0.84674
0.28107	0.14184
0.3461	0.91709
0.00696	0.54309
0.71766	0.68415
0.79349	0.18319
0.49195	0.3206
0.69795	0.56215
0.43262	0.70227
0.16154	0.20543
0.6816	0.0868
0.07338	0.77127
0.63648	0.78424
0.91001	0.62724
0.93002	0.9244
0.15317	0.64804
0.43501	0.84988
0.93013	0.02846
0.86524	0.02382
0.10998	0.85309
0.84726	0.76808
0.82312	0.55036
0.84348	0.58289
0.44378	0.89519
0.22545	0.52497
0.58351	0.30067
0.02938	0.77436
0.69731	0.10531
0.8185	0.21301
0.72733	0.11786
0.86391	0.82675
0.40609	0.9601
0.83572	0.34124
0.93023	0.39585
0.49492	0.16151
0.76604	0.43019
0.95336	0.95197
0.97895	0.81492
0.92878	0.57183
0.76221	0.00928
0.05744	0.61473
0.19844	0.31676
0.0475	0.6557
0.62559	0.91902
0.67925	0.00969
0.8042	0.94751
0.05063	0.14561
0.35263	0.2199
0.88837	0.48233
0.64943	0.15714
0.53446	0.60558
0.7021	0.53548
0.78241	0.56461
0.56567	0.17958
0.00165	0.27769
0.13618	0.67053
0.0908	0.01995
0.68922	0.91947
0.07221	0.88121
0.4569	0.17592
0.78696	0.54003
0.92653	0.7306
0.33289	0.83674
0.23434	0.25369
0.59889	0.73037
0.83906	0.85148
0.9285	0.69219
0.16966	0.95659
0.25149	0.35673
0.76723	0.46837
0.11314	0.1171
0.18891	0.14226
0.55827	0.0792
0.88917	0.51224
0.12588	0.65642
0.4649	0.60237
0.5479	0.61484
